trip_id,source,location,length,ratio,turns,Rturns,Lturns,signals,flickr,population,residential_road,secondary,primary,tertiary,footpath,cycleway,commercial,farm,forest,openland,industrial,recreational,residential,bikelane,sharrow,intersection,jobs,Ludiversity,walkability
569135662,MapMyFitness,South Florida,23037.80534,1.9099041,0.3472553,0.1736276,0.1736276,0.3038484,0.9115452,65.5039444,4.0130153,11.4967461,42.5162697,41.1062889,0.5422993,0,0.3005826,0,0,3.1591434,0,3.3145173,20.2245522,93.9262466,0,3.2989254,68.965271,0.3975801,7.3719106
569172468,MapMyFitness,South Florida,2743.956737,2.5510607,1.4577489,0.7288744,0.7288744,0.7288744,0.3644372,341.7454224,10,0,0,72.727272,6.3636365,0,2.1447542,0,0,0.0442995,0,1.2603987,86.1388626,34.5454559,0,27.3327923,11.8555403,0.2524849,13.0574074
569204920,MapMyFitness,South Florida,7553.601766,2.1181948,0.9267102,0.3971615,0.5295487,0.6619359,8.7375536,190.696579,33.3333321,10.2310228,2.310231,33.0032997,0,0,24.897192,0,1.3924783,0,0,0,59.9371376,2.9702971,0,21.3143349,66.0519867,0.4804352,15.150753
569205282,MapMyFitness,South Florida,6489.898198,1.6949419,1.5408562,1.0785993,0.4622569,0.9245138,0.9245138,132.219574,26.9230766,27.6923084,0,33.0769234,2.6923077,0,19.9953899,0,0,11.387413,0,3.1401961,57.2817955,0,0,13.8677063,347.2130432,0.7679353,15.1669674
569205548,MapMyFitness,South Florida,7553.601766,2.1181948,0.9267102,0.3971615,0.5295487,0.6619359,8.7375536,190.696579,33.3333321,10.2310228,2.310231,33.0032997,0,0,24.897192,0,1.3924783,0,0,0,59.9371376,2.9702971,0,21.3143349,66.0519867,0.4804352,15.150753
569213960,MapMyFitness,South Florida,18517.32278,0.6480418,1.998129,0.8100523,1.1880767,0.108007,7.4524813,120.510704,80.8367081,0,7.962213,0.6747639,0.5398111,0,1.0338733,0,0,0,0,3.7487092,85.4582596,0,0,4.6443,11.1973095,0.2450313,6.8517857
569222942,MapMyFitness,South Florida,38337.86222,0.5216775,0.3390904,0.1565032,0.1825871,0.1565032,0.0260839,254.0684509,11.2777052,0.1955671,0.2607562,81.5514984,0.3259452,0,2.208967,0,0,0,0,23.0744686,60.6352501,71.1864395,0,5.6862845,30.3009338,0.3691909,12.5833225
569232940,MapMyFitness,South Florida,11350.91655,0.1761972,3.6120431,3.6120431,0,0,0,275.5445557,99.78022,0,0,0,0,0,0,0,0,0,0,0,80.422142,0,0,0.2642958,13.4498892,0.15851,7.999999
569239926,MapMyFitness,South Florida,12510.92109,2.3179748,0.6394413,0.479581,0.1598603,1.1989524,0.7193715,109.0515594,4.1916165,18.5628738,27.5449104,3.3932135,23.1536922,0.1996008,26.2199211,0,2.1195457,4.0318289,0,1.5689418,38.7420921,2.9940119,0,17.5047054,621.1282349,0.6221205,13.1286507
569256062,MapMyFitness,South Florida,15982.675,1.2513549,1.3764905,0.5631098,0.8133807,0.8759485,7.5081301,249.6174011,18.4375,0,6.25,1.875,30.3125,0,12.5721893,0,0,0,0,24.6314335,48.9914131,5.3125,0,5.5685296,113.482132,0.4523674,15.188364
569257080,MapMyFitness,South Florida,16816.809,0.5351788,0.3567859,0.2378573,0.1189286,0,0.2973216,96.3931427,1.7830609,0,0,0,9.8068352,3.268945,0,0,0,0,0,78.9960785,11.612649,0,0,2.5569656,0.026111,0.697697,14.3330002
569266666,MapMyFitness,South Florida,16484.01126,1.3952914,1.0313023,0.5459836,0.4853188,0.0606648,5.3991714,24.4936714,39.39394,0,0.6060606,18.939394,32.4242439,0,0.3206492,21.5853596,1.0651139,0.1434477,0,2.1561465,68.4727859,0,0,6.4911385,45.7807388,0.6545385,8.1094627
569322380,MapMyFitness,South Florida,5653.513183,1.2381681,2.8300986,1.9456928,0.8844059,1.2381681,13.6198502,178.6222382,7.0484581,1.3215859,47.1365623,11.8942728,10.1321583,0,64.8246613,0,0,0,0,5.7900963,21.6178818,13.6563873,0,12.5585623,855.8692627,0.7367281,15.1743937
569332458,MapMyFitness,South Florida,18870.38529,2.0667305,0.7419032,0.3179585,0.4239447,0.2649654,0,92.5093231,62.6490059,0,30.1986752,6.4900661,0.1324503,0,0.2579279,0,0,0,0,10.8518362,42.3778419,33.6423836,0,5.7762465,75.5647659,0.4188701,7.4683881
569334006,MapMyFitness,South Florida,16141.48317,1.3009957,2.5400393,1.3629478,1.1770914,0.5575696,14.496809,26.5668182,2.3219814,4.6439629,0,0.1547988,8.6687307,24.3034058,11.064599,0,8.9514742,0,0,36.6591148,2.9265788,4.7987618,0,7.9918308,20.1460686,0.3369307,10.9785118
569400170,MapMyFitness,South Florida,10037.52481,0.9962615,0.8966354,0.4981308,0.3985046,0,26.69981,41.3867683,18.9054718,0,0,0,72.6368179,5.4726367,7.8157144,0,0,0,0,15.2799473,28.9171791,7.9601989,0,4.5828032,36.591423,0.7046754,16.5906754
569407788,MapMyFitness,South Florida,37582.01706,1.3304236,0.3725186,0.1596508,0.2128678,1.0909473,0.3193016,91.7661743,29.1223412,47.805851,0.2659574,7.2473402,9.1755323,1.5292553,5.6426301,0,3.8261936,0,0,8.4496107,75.1422729,3.8563831,0.5984042,9.6588745,32.0355568,0.4747466,12.2762136
569410566,MapMyFitness,South Florida,8361.622645,0.9567521,1.0763462,0.5979701,0.4783761,0,0.5979701,2.0758159,83.8806,0,0,0,1.7910448,0,0,0,0,0,0,27.1421337,0,0,0,5.1425424,22.2748051,0.7968333,16.3329868
569438038,MapMyFitness,South Florida,48609.60341,1.3371843,0.3908693,0.1440045,0.2468648,0.7611665,3.2503865,67.7882538,0.7712082,0.6169666,0.1028278,3.7017994,1.748072,74.9100266,43.569603,5.1038356,0,4.122005,2.452934,1.7928948,16.2896175,0,0.1542417,5.5544581,59.1864738,0.549426,13.0515842
569444290,MapMyFitness,South Florida,96841.42834,1.042942,0.3510894,0.1858709,0.1652185,0.6815265,4.9152517,133.2528229,12.5,32.5671501,17.4328518,6.3791323,1.446281,0.5940083,13.9234114,0,0.3527052,0.3401377,0.4291325,12.2495594,56.9103928,18.6983471,0,15.3240204,67.9357147,0.5010322,10.6676006
569449864,MapMyFitness,South Florida,2972.898501,2.3546045,1.0091162,0.336372,0.6727441,0,6.7274413,28.4314651,50.4201698,0,0,0,23.5294113,19.3277302,0,0,0,0,0,36.1640511,20.1357212,24.3697472,0,9.7547894,20.8834953,0.7968329,16.3329296
569478254,MapMyFitness,South Florida,13470.35541,1.2620306,2.5982981,1.7074531,0.8908451,0.5938967,1.7074531,219.7744141,77.5510178,5.9369202,0,8.1632652,0,0,8.5555506,0,0,0,0,0,87.8201599,0,0,14.1050472,3.8829002,0.5032942,15.3644838
569485728,MapMyFitness,South Florida,5952.489822,2.6879508,1.8479662,1.0079815,0.8399847,1.8479662,0,109.8582077,14.2259417,27.1966534,2.5104601,2.5104601,16.3179913,26.3598328,27.4576302,0,0,0,0,0,55.6473885,0,0,19.1516495,51.6983261,0.6885524,15.1291914
569495984,MapMyFitness,South Florida,35000.3976,1.2571286,0.3142821,0.1999977,0.1142844,0.5142798,7.142776,124.7934036,6.6333809,54.0656204,3.9229672,0.21398,2.5677602,4.2082739,17.0760746,0,0.6386551,0,0,16.9918804,47.5901299,30.3138371,0,14.7712612,75.5269089,0.4490573,7.0584011
569512698,MapMyFitness,South Florida,11125.50449,0.2696507,0.7190685,0.2696507,0.4494178,0,0,235.8178711,99.3273544,0,0,0,0,0,4.5653005,0,0,0,0,0,86.3677979,0,0,0.9887192,103.5134888,0.6274763,15.3330078
569556298,MapMyFitness,South Florida,4405.711595,2.2697809,1.5888467,0.4539562,1.1348904,2.0428028,2.4967589,171.2319641,29.3785305,1.1299435,22.0338974,3.9548023,22.5988693,0,32.2412415,0,0,0,0,0.4733243,38.4323235,5.0847459,0,32.0039101,842.538269,0.6555623,16.1663551
569558966,MapMyFitness,South Florida,4469.854399,2.2372093,3.1320932,1.3423256,1.7897675,3.8032558,0.4474419,289.2431641,25.6983242,12.2905025,24.5810051,16.7597771,0,0,32.7591438,0,0,0,0,0,43.1248436,0,0,20.3586044,158.1370697,0.4473595,15.3281488
569570394,MapMyFitness,South Florida,15413.0752,1.3624796,0.9083197,0.5839198,0.3243999,0.1946399,0.3892799,148.2598724,78.7682343,0,11.0210695,2.2690437,2.1069691,0,6.563426,0,0,1.0434601,0,0.6089395,72.5462723,0,0,6.5528779,71.7206116,0.4198299,10.3439407
569591632,MapMyFitness,South Florida,2541.637689,0.7868942,1.5737884,1.5737884,0,0,0,203.8067932,98.0392151,0,0,0,1.9607843,0,0,0,0,0,0,0,98.3284912,0,0,10.2296247,0.3859665,0.423438,16.5
569593868,MapMyFitness,South Florida,2196.492074,1.3658142,3.6421711,2.7316284,0.9105428,1.3658142,0.4552714,224.0292206,75,10.227273,0,3.409091,0,0,0.0409224,0,0,0,74.837326,2.8289425,19.7071915,0,0,12.7475986,41.0370827,0.7717422,17.2251835
569596526,MapMyFitness,South Florida,19738.79177,0.7092633,0.2026466,0.2026466,0,0,0.0506617,211.2713776,3.4134007,0,0,94.6902618,0,0,2.536257,0,0,0,0,36.4721107,47.6404762,86.3463974,0,5.9274144,57.6851196,0.8707336,15.7390299
569596928,MapMyFitness,South Florida,24970.68153,0.4805636,0.9210802,0.1601879,0.7608923,0,0,78.9185028,4.6046047,0,0,34.3343353,2.5025024,37.6376381,0.9454741,0,0,1.6581254,0,1.4840964,18.1051617,25.0250244,0,4.1648841,18.770195,0.7253455,13.5056944
569597902,MapMyFitness,South Florida,40189.95389,0.7464552,0.2239366,0.0497637,0.1741729,0.8211007,6.8176241,5.3960648,0.7462686,58.1467667,0,0,1.119403,8.5820894,11.5433569,0,20.806942,0,0,14.1988897,0.4673012,57.711441,19.4651737,4.8021951,56.1709175,0.3242316,11.0381927
569623158,MapMyFitness,South Florida,7559.591159,1.4551052,1.0582583,0.3968469,0.6614114,0.5291291,0,191.0997314,7.9207921,14.521452,0,26.7326736,15.5115509,0,8.3295355,0,0,0.0145123,0,5.0652914,32.982872,0,0,10.0534534,193.3023529,0.3787634,13.2868776
569623690,MapMyFitness,South Florida,13751.15557,1.6725867,1.0908175,0.6544905,0.436327,1.1635386,1.0180962,82.0511093,26.8602543,0,25.9528122,40.4718704,0,0,4.070096,0,7.9697027,0,0,6.552084,60.2791443,0,0,9.4537506,62.8805046,0.3660421,7.28092
569635658,MapMyFitness,South Florida,3774.781502,1.589496,3.443908,1.32458,2.119328,0,0,213.1797333,92.7152328,0,0,6.6225166,0,0,0.1019469,0,0,0,0,0,98.2099304,0,0,9.2720594,3.5685549,0.355276,14.9015245
569639290,MapMyFitness,South Florida,13214.76763,1.0594208,0.3783646,0.1513458,0.2270187,0.2270187,0.0756729,36.2365875,13.988658,22.6843109,0,0,0,0,2.3646343,123.1889648,0,0,0,0,26.8942108,7.1833649,0,1.8918229,66.3458252,0.6569911,6.0752711
569652076,MapMyFitness,South Florida,24181.89684,0.2481195,1.819543,0.7030053,1.1165377,0,0,5.7908983,0,0,0,0,0,82.5232697,8.5165882,0,1.3715525,0,2.099797,66.1956406,0,0,0,0.7443585,0,0.697696,14.3329792
569667786,MapMyFitness,South Florida,48634.56649,0.1028075,0.6990913,0.1028075,0.5962837,0,0,291.4068909,98.3033447,0,0,0,0,0,3.421366,0,0,0,0,0,87.7561493,0,0,1.1720059,44.1025009,0.510619,13.2899933
569668566,MapMyFitness,South Florida,11330.03927,0.7060876,1.765219,1.1473923,0.6178266,0,0.2647828,0.9210182,0,0,0,0,3.3039649,26.6519833,0,0,0,0,0,76.6577225,0,0,0,1.1473923,11.8434467,0.430509,12.3330021
569669188,MapMyFitness,South Florida,22448.98736,0.6681816,0.7572725,0.4009089,0.3563635,0,0.0890909,24.226862,86.7483292,0,0,0,0,0,0,0,0,1.6649834,0,0,79.9747467,0,0,4.2763619,5.3630047,0.4810943,9.2367105
569678940,MapMyFitness,South Florida,21440.07036,1.4458908,0.513058,0.2332082,0.2798498,0.3731331,0.0932833,113.5703888,11.4219112,8.0419579,30.4195805,24.1258736,6.8764567,0,16.5572357,0,0,3.7988064,0,2.6992908,33.8365669,48.7179489,0,8.3954945,638.5465698,0.589674,9.8599491
569688926,MapMyFitness,South Florida,14116.08863,0.9917762,0.3542058,0.2125235,0.1416823,0,1.5585054,2.1213846,6.0283689,0,0,0,0,0,5.6045256,0,26.1146679,0,1.7163017,5.5057268,0.132881,0,0,0.8500938,30.5665855,0.804499,8
569696702,MapMyFitness,South Florida,36396.33784,0.6868823,0.6319317,0.3571788,0.2747529,0.192327,0.192327,79.4417953,56.8977356,4.4612217,0.1372684,22.0315723,0.1372684,0,27.9750137,0,0,0,0,1.6677463,47.016613,0.3431709,2.4021964,7.7205572,2243.558838,0.4241712,6.9256854
569706200,MapMyFitness,South Florida,35899.14934,1.3927907,1.030665,0.5014046,0.5292605,1.7549162,2.5627348,163.2115479,21.294363,23.521225,0.9046625,28.3228951,10.2296448,6.6109953,9.7517614,0,3.9015603,0.3606519,0,4.3367863,66.5387421,2.2964509,3.2011135,11.1701813,123.1924973,0.4941355,14.60917
569716488,MapMyFitness,South Florida,19630.99955,0.6112781,2.6488717,1.630075,1.0187968,0.1528195,0,128.4805603,88.295166,0,0,7.1246819,0,0,1.8563116,0,0,2.1985204,0.0185287,0,78.3088531,0,0,2.5469921,10.5301027,0.2646429,12.2935162
569729504,MapMyFitness,South Florida,9024.65054,1.2188838,0.9972686,0.554038,0.4432305,0,11.3023767,27.9589882,35.1800537,0,0,0,36.5650978,12.742382,1.8951043,0,0,0,0,27.0626831,25.9890404,16.8975067,0,4.321497,31.1208153,0.7783481,16.5066433
569743036,MapMyFitness,South Florida,5402.93528,2.4060996,1.4806767,0.9254229,0.5552537,2.7762687,3.8867762,379.1843567,5.9907832,0,0,57.6036873,16.5898609,3.686636,20.4444561,0,0,0,0,25.2688675,49.0969696,0.4608295,0,27.7626877,156.2612915,0.554744,13.206933
569743764,MapMyFitness,South Florida,8619.136161,1.0441881,1.7403136,1.0441881,0.6961254,1.0441881,0.4640836,184.1295929,44.3478279,0,9.565217,41.15942,0,0,7.2521062,0,0,0,7.8169618,2.3494387,74.1996155,4.057971,0,9.7457561,1.4565123,0.3408039,14.4809551
569759706,MapMyFitness,South Florida,5062.504308,0.9876535,2.567899,0.9876535,1.5802456,0,0,201.2864685,89.1625595,0,0,0,0,0,0,0,0,0,0,0,91.8869324,0,0,1.1851841,18.266098,0.123797,4.8330002
569769088,MapMyFitness,South Florida,10256.6273,1.2674732,3.1199341,1.7549629,1.3649712,1.1699753,3.6074235,229.6533813,54.5012169,0,1.216545,20.9245739,0,0,16.8355942,0,0,0,0.8012357,1.9583567,66.9787903,0,0,17.2571354,105.6506653,0.4193039,14.666501
569771342,MapMyFitness,South Florida,11224.89128,1.8708422,1.0690527,0.4454386,0.6236141,0.979965,1.5144913,94.724556,11.5812922,21.380846,31.8485527,18.0400887,0.6681514,0,15.4881535,0,0.6623701,0,0,1.8845564,63.2001076,15.8129177,0,12.8286324,163.0882263,0.4820417,8.0930176
569783056,MapMyFitness,South Florida,13407.40708,2.6104972,0.7458563,0.3729282,0.3729282,2.6850829,18.3480663,132.2303467,14.3389196,50.8379898,0.3724395,0.7448789,4.0968342,20.2979507,19.3735905,0,10.9981642,0,0,9.5152187,19.449707,48.4171333,0,14.8425417,131.2040558,0.4153655,12.8125515
569788816,MapMyFitness,South Florida,6430.321672,1.8661586,2.1771851,1.0885925,1.0885925,0.9330793,1.2441057,260.5514221,52.3255806,0,8.9147291,21.3178291,0,0,6.1871533,0,0,1.1366503,0,1.1190048,12.4631491,0,0,16.1733742,37.6894188,0.4020804,11.9147854
569794164,MapMyFitness,South Florida,4358.75696,2.2942321,1.1471161,0.4588464,0.6882696,3.6707714,1.1471161,292.3418579,12.5714283,11.4285717,28,27.4285717,0,0,29.4466076,0,0,0,1.9824623,0,48.0168724,0,0,24.5482826,88.6768646,0.4458782,15.5195436
569794932,MapMyFitness,South Florida,17209.72817,1.7432001,0.5810667,0.2905334,0.2905334,0.69728,0,58.5771332,13.7880983,0,0,6.6763425,72.7140808,0,0,0,0.5812274,0,0,22.5697975,69.6198654,0,0,4.8228536,15.7017279,0.4108255,6.756465
569799018,MapMyFitness,South Florida,2309.268911,1.2991124,3.8973374,2.1651874,1.73215,0,0,196.2692719,19.3548393,0,0,0,63.4408607,0,0,0,0,0,0,0,89.1501541,0,0,5.1964498,35.4138145,0.328555,7.3330002
569832592,MapMyFitness,South Florida,5157.100269,2.5207965,1.1634445,0.5817223,0.5817223,0,47.5073166,35.7606964,35.2657013,0,0,0,42.9951706,10.144928,7.8788385,0,0,0,0,21.2297592,26.5033989,14.0096617,0,7.1745744,25.9649506,0.7441935,16.5904102
569850162,MapMyFitness,South Florida,4953.744133,2.0186751,3.4317477,2.0186751,1.4130726,0.2018675,0.403735,157.6327972,41.2060318,15.0753765,0,11.5577888,5.0251255,0,27.9893723,0,0,0.6676838,0,0,55.6246338,26.6331654,0,9.4877729,69.8102875,0.5306883,8.2786007
569854634,MapMyFitness,South Florida,6218.22017,1.7689949,0.3216355,0.1608177,0.1608177,0,0.1608177,15.3838482,61.044178,0,0,17.2690754,0,0,71.7882919,0,0,0,0,0,4.2658105,0,0,14.956048,3441.469238,0.4900663,5.6935549
569863410,MapMyFitness,South Florida,9145.662579,1.3120974,0.984073,0.7653902,0.2186829,1.2027559,2.6241949,385.6039429,4.0983605,0,0,44.5355186,7.1038251,36.6120224,10.6424952,0,0,0,0,32.3626518,45.8119316,1.0928962,0,13.9957056,71.6033707,0.5156342,12.8504171
569931434,MapMyFitness,South Florida,15814.88832,1.8337151,0.8220102,0.569084,0.2529262,1.138168,0.1264631,171.1538391,20.0631905,21.484993,49.1311226,1.421801,0.4739336,0,3.5564542,0,4.033289,2.3982513,1.0460078,1.4119067,64.9112244,12.9541864,0,12.8360062,17.7030392,0.2895194,6.8116975
569951764,MapMyFitness,South Florida,11390.25627,1.9314754,0.790149,0.526766,0.263383,1.053532,12.3790016,64.3737869,7.2368422,0,30.4824562,25.4385967,0,0,10.4402866,0,1.5832695,1.1729519,0,2.0210936,49.2841949,41.4473686,0,7.3747244,70.0202637,0.46326,5.6983175
569975334,MapMyFitness,South Florida,19570.52002,1.7884042,0.9197508,0.2554863,0.6642644,0.7153617,0.2554863,93.1599731,19.9233723,49.0421448,26.3090668,0.5108557,0,0,4.0796952,0,0,2.3634601,0.5569602,8.7702999,62.0437241,0,0,8.9420214,75.2626114,0.3691556,7.5587807
569983594,MapMyFitness,South Florida,5011.193517,1.5964261,1.1973195,0.7982131,0.3991065,0,4.9888315,88.7901382,46.2686577,0,7.9601989,36.318409,0,0,3.4304266,0,0,0,0,17.6738586,64.4825439,0,0,7.583024,46.8200874,0.640546,7.5
569983734,MapMyFitness,South Florida,79947.93589,1.1882733,0.5753745,0.2876872,0.2876872,0.6879477,5.4535494,115.0599213,10.6316452,21.5447159,13.3520947,13.1957474,3.4396498,1.3133209,8.1637974,0.5517108,0.3101248,0.313578,0,11.6963501,62.5984688,16.1976242,0,12.2329617,57.2998009,0.4260923,7.7638879
569987562,MapMyFitness,South Florida,22147.73209,1.2190864,0.7224216,0.4063621,0.3160594,0.5418162,0.5869675,60.9089127,39.7291183,0.4514673,42.6636581,4.9661398,3.1602709,0,21.6501179,0,4.0645733,0,0,18.3641796,32.8573761,16.0270882,0,10.6557188,729.4355469,0.5757893,7.4007049
569988368,MapMyFitness,South Florida,11119.13449,0.7194805,2.5181816,1.0792207,1.4389609,0.0899351,0.0899351,131.4049377,99.55056,0,0,0,0,0,1.417819,0,0,0,0,1.2278906,76.9411774,0,0,2.8779218,28.7997818,0.3029636,7.9999914
569993600,MapMyFitness,South Florida,10430.01741,1.3422797,1.1505255,0.5752627,0.5752627,0,0,28.6783714,99.0430603,0,0,0,0,0,3.7162638,0,0.1696259,0,0,30.7041607,52.76791,0,0,2.7804363,90.5778198,0.965093,9
569996322,MapMyFitness,South Florida,28631.67171,2.0606551,0.3492636,0.0698527,0.2794109,1.6066124,2.0606551,87.0832596,6.5445027,36.8237343,32.6352539,2.0069809,0.9598604,0.1745201,22.7478943,0,0.4848139,2.8897331,0,3.3505394,46.6252937,15.0959864,0,18.8602333,324.9174194,0.5651667,7.8882184
570118228,MapMyFitness,South Florida,5991.661956,1.0013916,2.3365805,1.3351889,1.0013916,0.5006958,0.5006958,85.0201874,40.8333321,0,10.833333,0,2.5,0,10.021369,0,0,0,0,27.5494213,49.7228088,0,0,7.0097413,24.8819065,0.5583736,8.2541599
570133122,MapMyFitness,South Florida,34649.58596,0.4329056,2.9148977,1.5007395,1.4141583,0,0,30.735424,95.0216446,0,0,0,0,0,1.7413945,0,1.7024736,2.1676695,0,27.1920834,57.8167572,0,0,2.4531317,73.0032883,0.4494112,6.1670041
570142804,MapMyFitness,South Florida,13983.52186,1.0726911,1.3587421,0.6436147,0.7151274,0.5005892,0.7866402,36.6688957,14.4642859,0,4.1071429,5.7142859,3.9285715,55.1785698,5.9588752,0,0,0,0,21.7162838,42.810318,0,0,7.794889,78.8368683,0.6658982,9.1429377
570164510,MapMyFitness,South Florida,24630.82754,1.9487774,1.0555878,0.7307915,0.3247962,0.9337892,7.5515122,116.9344788,39.7565918,6.6937118,31.6430016,13.0831642,0.4056795,0,13.0443068,1.87597,2.6518326,0.2656813,0.5149484,8.3896599,44.5664558,27.3833675,0,11.6926641,119.6110611,0.5096856,10.2270851
570238864,MapMyFitness,South Florida,31564.10695,1.1088544,0.7920389,0.3168156,0.4752233,0.8870835,1.3939885,160.2919006,44.2597008,2.4544735,0.3167062,37.9255753,11.0055428,0.0791766,15.7861681,0,0,0.2790684,0,9.3468533,54.7299118,0.8709422,0.8709422,10.4232321,81.3589172,0.4598469,14.7436857
570243056,MapMyFitness,South Florida,11110.42855,0.9000553,0.2700166,0.0900055,0.1800111,0,0.1800111,78.2232285,98.4269638,0,0,0,0,0,0,0,0,0,0,0,77.9967651,0,0,4.2302599,64.0295792,0.1945649,5.5556231
570249318,MapMyFitness,South Florida,26644.49297,2.2143412,0.3753121,0.187656,0.187656,0.900749,0.1125936,53.3861847,6.4727955,0,3.0956848,72.3264542,12.945591,0,3.932287,0,0,0.9206704,0,14.4547033,48.8829308,3.1894934,0,7.7314286,75.98526,0.6490732,7.7851157
570281804,MapMyFitness,South Florida,15974.93793,0.8137747,1.4397552,0.6885785,0.7511767,0.062598,0.2503922,103.5399246,35.9937401,0,0,0.6259781,56.1815338,0,0,0,0,0,0,16.8774147,69.662796,0,0,2.2535298,468.9284668,0.4899539,14.2635784
570284970,MapMyFitness,South Florida,22839.87787,1.5761906,0.9632276,0.4378307,0.5253969,0.8318784,0.0875661,125.9933701,30.962801,1.9693655,0.4376368,49.8905907,10.1750546,0.5470459,1.2334881,0,0,0,0,2.2006762,82.1353073,3.8293216,0.1094092,14.2732811,96.2657318,0.4595501,14.5327301
570326870,MapMyFitness,South Florida,65227.01844,1.8857217,0.9045331,0.5365875,0.3679457,0.5519185,2.192343,108.9824753,7.4712644,18.7739468,16.7816086,33.7164764,2.5670497,2.2222223,15.3407421,0,0.3567906,2.7200444,1.9708254,7.0689058,38.9003105,19.501915,0,14.8098135,317.6594238,0.5401002,11.9692459
570345974,MapMyFitness,South Florida,18739.29726,0.9605483,2.5080984,1.2273673,1.2807311,1.5475501,0,379.9803467,37.4666672,0,0,40.1333351,8.666667,3.7333333,18.1169567,0,0,0,0,2.0298989,47.9975586,39.2000008,0,10.5660315,51.8119392,0.4984239,16.2046509
570356162,MapMyFitness,South Florida,11473.80367,1.3073258,2.8761168,1.655946,1.2201707,1.8302562,4.0962877,481.4151306,32.8976021,5.8823528,8.4967318,32.8976021,5.6644878,1.0893246,17.1079655,0,0,0,25.028017,3.9872637,44.4503593,0,0,10.3714514,62.1542015,0.5430167,16.8547287
570366100,MapMyFitness,South Florida,7313.413058,2.0510259,0.9571455,0.4102052,0.5469403,1.9142909,0.1367351,193.9774017,19.4539242,49.8293533,1.3651878,4.0955629,0,0,11.4554586,0,0,0,0,0,68.5632248,10.9215021,0,21.7408752,70.8939209,0.487367,14.1713858
570367674,MapMyFitness,South Florida,10300.74095,1.1649648,0.0970804,0.0970804,0,0,0.1941608,78.0930557,99.271843,0,0,0,0,0,0,0,0,0,0,0,77.659935,0,0,4.5627785,46.7981529,0.192929,5.6802626
