trip_id,source,location,length,ratio,turns,Rturns,Lturns,signals,flickr,population,residential_road,secondary,primary,tertiary,footpath,cycleway,commercial,farm,forest,openland,industrial,recreational,residential,bikelane,sharrow,intersection
568302934,MapMyFitness,North Holland,47775.86575,2.5954528,0.5442078,0.293035,0.2511728,4.2071452,1.9884517,136.8365173,3.9748955,4.8640165,1.5167364,32.6882858,9.1004181,27.5627613,1.3787807,1.5490299,4.2595963,17.923481,5.0684061,5.4039888,28.2754269,23.9016743,0.6799163,8.8329115
568374634,MapMyFitness,North Holland,12307.35626,1.6250443,5.6064029,2.8438277,2.7625754,0.6500177,2.7625754,228.2072296,1.8255578,4.6653142,1.4198782,0.6085193,42.5963478,28.8032455,4.2528558,0,12.6015482,10.7437973,0,20.4155083,8.3298054,3.8539553,0,8.3689785
568448678,MapMyFitness,North Holland,1081.292365,2.7744577,4.6240964,0.9248192,3.6992769,0,1.8496385,168.409668,13.636364,0,4.5454545,0,2.2727273,38.636364,0,0,10.867135,17.8198795,0,0.3547287,58.1832848,0,0,12.9474697
568478518,MapMyFitness,North Holland,38089.09284,2.1528473,1.4177287,0.7351186,0.6826101,0.2625423,7.3249316,66.0839996,10.8923883,1.7060367,0.1968504,9.0551186,2.0997376,48.0971146,0.1907866,0.1398889,4.6896248,37.4672394,0.6143969,8.3766527,13.9639244,3.4776902,0,2.8879659
569068298,MapMyFitness,North Holland,4619.178137,2.5978646,2.5978646,1.2989323,1.2989323,3.0308423,1.9483986,244.0976563,3.2432432,2.7027028,0,0.5405405,4.8648648,60.5405388,6.711071,0,17.4592705,13.4068518,0.0959568,15.3126879,3.5066268,0,0,10.1749706
569095754,MapMyFitness,North Holland,14447.18399,1.5920057,1.7996587,0.7613941,1.0382646,4.0838408,1.0382646,289.1374817,7.7854671,11.2456751,0.8650519,8.1314878,17.8200684,32.5259514,1.3518173,0,6.7423859,9.7413177,0.0779227,19.4160366,67.7723923,4.6712804,0.3460208,12.2515221
569190402,MapMyFitness,North Holland,23203.07497,2.0686913,1.465323,0.9050525,0.5602705,1.8532027,1.0343456,196.2445221,0.6458558,5.0592036,0,14.9623251,13.6706133,42.9494095,0.4060065,0.9026702,7.5476503,23.9398975,0.9939929,16.1016407,33.23983,8.6114101,0,10.1710653
569236416,MapMyFitness,North Holland,7354.831684,2.3114057,2.7193007,1.3596504,1.3596504,2.3114057,1.0877204,285.0114441,4.7457628,6.4406781,0.6779661,6.1016951,18.3050842,49.8305092,3.3915503,0,7.9322071,10.5386829,0,13.0064297,53.7771111,1.3559322,0,13.1886091
569260454,MapMyFitness,North Holland,35634.25765,1.9644018,0.6735092,0.3648175,0.3086917,1.6276472,2.0485904,99.7262573,4.2075734,0.8415147,0.3506311,28.4011211,14.9368868,9.0462837,2.1243408,1.2398416,4.0715055,31.2870941,0.540854,4.3689327,29.023613,4.1374474,0.2805049,4.2655582
569865294,MapMyFitness,North Holland,6575.937993,1.8248347,1.2165564,0.6082782,0.6082782,3.9538085,4.1058784,276.4385681,4.1666665,0.7575758,17.80303,0.3787879,20.075758,31.439394,0,0.0526592,4.3620973,14.9088373,0.4084363,19.9842758,25.3507137,1.1363636,0,8.0596867
569904940,MapMyFitness,North Holland,9319.617962,2.4679124,1.394907,0.9657048,0.4292021,1.609508,0.3219016,259.7138672,2.4128687,1.608579,0.8042895,5.0938339,10.4557638,53.0831108,1.0547099,0,12.4936848,17.6572304,1.2364039,5.8953447,49.2207527,1.3404826,0,8.369442
570152298,MapMyFitness,North Holland,47590.15959,2.584568,0.5463314,0.3151912,0.2311402,4.2025495,1.9962111,136.687439,3.8340337,4.5168066,1.1554621,31.7226887,8.8235292,27.7836132,1.5017059,1.5142291,4.3091636,18.0186996,5.1182442,5.498354,28.1576176,22.9516811,0.7352941,8.930418
570189000,MapMyFitness,North Holland,4864.996584,2.4665999,2.0554998,0.8221999,1.2333,12.3329992,7.1942496,318.3339233,5.1282053,2.0512822,3.5897436,2.0512822,20.5128212,50.7692299,10.0343323,0,1.4206468,2.3004248,0,0.8817722,62.6265297,3.0769231,0,25.4881992
570190040,MapMyFitness,North Holland,20136.38316,2.1850994,0.844243,0.3972908,0.4469522,4.121892,1.5395019,149.673645,5.9553351,1.4888338,0.9925559,6.3275433,4.5905709,45.9057083,0.2386647,3.8349738,5.0768609,20.3805714,4.0041661,6.0469398,25.8413849,1.2406948,0,6.6546211
570253992,MapMyFitness,North Holland,15965.47445,2.4427712,0.9395273,0.5010812,0.4384461,7.140408,2.380136,251.8179626,3.4428794,3.1298904,7.6682315,2.6604068,18.6228485,55.5555573,1.4874156,0,5.8633666,12.9101686,1.2656326,10.8672533,36.2685814,1.7214397,0,14.6566267
570741756,MapMyFitness,North Holland,4728.206462,2.5379603,1.9034702,1.2689801,0.6344901,14.5932713,7.6138806,317.6200256,7.8947368,0,8.4210529,0.5263158,18.4210529,37.8947372,10.4056854,0,1.2593259,2.1526976,0,0.8421596,62.086731,5.2631578,0,24.5336151
570813942,MapMyFitness,North Holland,1084.197589,2.7670233,3.6893644,0.9223411,2.7670233,0,1.8446822,169.4437714,15.909091,0,4.5454545,0,11.363636,36.363636,0,0,11.012352,18.0367298,0,0.3509676,56.7637138,2.2727273,0,11.9904346
570993496,MapMyFitness,North Holland,14897.88158,2.2822037,1.2082255,0.5369891,0.6712364,5.4370146,1.6109673,187.9564056,9.8993292,8.8926172,0,7.8859062,6.5436239,50,0.9559023,4.4722371,5.2720785,16.6568012,0.7548334,9.3248587,38.1673431,6.2080536,0,12.2836256
571508558,MapMyFitness,North Holland,18260.74669,2.3000154,1.0952455,0.5476227,0.5476227,0.1642868,0.8214341,57.9233208,0.1367989,0.8207934,0.2735978,35.4309158,1.5047879,32.9685364,0,3.3554256,1.4405479,52.1819229,0,0.3016012,17.6820412,1.6415869,0,3.1762118
571724830,MapMyFitness,North Holland,24394.51494,1.5987201,3.0744617,1.5987201,1.4757416,4.5502033,0.8608493,257.6528625,4.9180326,4.5081968,0.307377,3.8934426,16.2909832,50.4098358,5.7898293,0,5.5342512,11.1634121,0.6562226,7.5117102,69.9494781,2.8688524,0.4098361,11.1090546
572176238,MapMyFitness,North Holland,3365.013713,3.2689316,1.1887025,0.8915268,0.2971756,0,0.8915268,90.8289566,2.9629629,0,0,7.4074073,7.4074073,0.7407407,28.9908619,1.4771091,2.9197781,16.2552376,0.0937582,0,23.9288177,15.5555553,0,4.457634
572418374,MapMyFitness,North Holland,3392.573739,3.5371375,1.1790458,0.5895229,0.5895229,0,0.8842844,90.8153152,2.2058823,0,0,8.0882349,9.5588236,0.7352941,28.2836761,1.382396,3.0344124,16.260582,0.0933983,0,23.894619,16.1764698,0,4.1266603
572521792,MapMyFitness,North Holland,14219.96363,0.9142077,3.2348888,1.8284154,1.4064734,3.0942414,0,326.2976379,13.9084511,2.9929578,3.6971831,11.4436617,9.330986,30.9859161,2.2389147,0,0.2631618,1.3943397,0,1.9891785,85.8815994,21.1267605,0.1760563,14.2053814
572784400,MapMyFitness,North Holland,52847.34037,1.7976307,1.1164232,0.662285,0.4541383,1.8165531,2.0625446,123.6653442,3.3112583,4.6357617,0.6622517,15.9413433,3.8789024,48.4862823,0.4160735,0.2752548,16.504734,25.7584457,4.4223318,12.7126455,21.2325001,2.8382213,0.3311258,7.6825056
573447240,MapMyFitness,North Holland,8828.714449,2.491869,0.5663339,0.3398003,0.2265335,0.4530671,0.5663339,98.1637497,1.6949153,55.9322052,0.2824859,1.6949153,2.8248587,16.666666,1.2856586,0,1.8242559,21.1859512,0.6068074,1.762266,52.6877632,53.6723175,0,5.6633387
575168794,MapMyFitness,North Holland,22660.85412,2.5153508,0.5736765,0.3089027,0.2647738,1.7651585,2.7359958,98.3776398,1.5435501,0.3307607,22.0507164,1.5435501,2.9768467,58.2138901,3.6657727,0.2603351,14.5603189,34.2041168,2.7143023,4.648459,20.3997192,0.1102536,1.5435501,6.2663126
575905298,MapMyFitness,North Holland,22713.22072,2.5095515,0.7044355,0.3522178,0.3522178,1.981225,2.6856606,98.4082642,1.430143,0.330033,17.1617165,0.660066,2.860286,64.4664459,3.6495094,0.2610231,14.599761,34.1764221,2.7451262,4.6946931,20.5152359,0.110011,2.090209,6.2518654
576476296,MapMyFitness,North Holland,6714.130416,2.2340941,2.0851545,1.1915169,0.8936377,10.7236519,0.8936377,314.7126465,17.4721184,0.7434945,10.0371752,3.7174721,24.1635685,30.1115246,4.2735214,0,5.8398051,7.1504893,0.1270853,20.2340679,58.3146782,15.6133833,0,13.4045658
576488542,MapMyFitness,North Holland,15665.03694,1.5959107,1.7235836,0.7022007,1.0213828,5.106914,2.1704385,315.1101074,17.3843708,7.814992,0.1594896,1.2759171,20.8931427,24.5614033,2.3341062,0.0465711,3.1193073,5.5984044,0,13.9873772,65.2678986,11.4832535,0.4784689,14.7462149
578182862,MapMyFitness,North Holland,19837.48503,2.117204,1.2602404,0.5545058,0.7057346,0,2.8229384,42.0703697,1.3853904,9.4458437,0,5.0377831,0.6297229,62.0906792,0,0.6433465,6.4607277,50.6171684,0.1795619,35.9083099,17.7292042,9.4458437,0,3.3774443
578213274,MapMyFitness,North Holland,16771.04293,1.3117849,1.4906646,0.7751456,0.715519,0,8.9439878,80.7004471,5.0670643,1.3412817,0,1.6393442,2.6825633,75.2608032,0.255334,0,3.2726982,21.5014915,10.4614286,5.1903934,25.8770561,0,0,2.2658103
580966396,MapMyFitness,North Holland,4451.819871,2.4708996,2.9201541,1.5723907,1.3477634,0,0.898509,265.2191467,13.4078217,1.1173184,0.5586592,5.5865922,26.2569828,17.8770943,0.6724802,0,13.0152674,13.121604,0,28.6563358,61.787487,5.0279331,0,9.6589708
581183938,MapMyFitness,North Holland,4039.916343,2.4752989,2.2277689,0.7425897,1.4851793,2.7228286,3.2178884,216.9074097,4.9382715,0.6172839,0,8.6419754,17.2839508,60.4938278,2.0818014,0,11.5868473,22.984621,0.2834866,27.4601765,49.0202293,1.8518518,0,13.6141434
584096846,MapMyFitness,North Holland,21886.70471,1.690524,0.6396577,0.3198289,0.3198289,0.5025882,0.6853476,52.5750237,1.369863,4.452055,0,22.1461182,1.1415526,43.2648392,0.2125397,0.4055437,6.4909873,34.9494934,1.2281562,0.2634314,16.4865456,5.5936074,0,4.4319143
589265816,MapMyFitness,North Holland,6681.372612,1.7960382,4.3404255,2.0953779,2.2450476,3.8914161,37.2677917,262.8876343,5.2238808,4.1044774,0,15.2985077,16.0447769,25.3731346,0.5110475,0,2.9095361,11.211834,0.3672483,8.3108788,87.6885071,4.477612,0,17.6610413
590802258,MapMyFitness,North Holland,7778.528571,2.4426215,1.9283853,0.7713541,1.1570312,2.3140624,3.5996525,157.4622192,10.2564106,6.4102564,0.6410257,39.7435913,4.8076925,4.1666665,0,0,0.6960433,1.99367,14.2049017,0.3106041,70.6407928,0.3205128,0,10.2847214
591433526,MapMyFitness,North Holland,10623.06468,2.35337,1.0354828,0.5648088,0.470674,5.2715483,14.7791624,152.1693573,3.0588236,1.1764706,1.6470588,0.2352941,3.2941177,62.1176453,0.1085918,0,1.5794739,15.9433651,18.351038,0.5046381,45.8890343,0,0,9.3193445
800183883,MapMyFitness,North Holland,60429.88962,2.1512532,1.4231368,0.6122798,0.810857,1.4396849,5.5932584,94.1443024,4.2732787,11.4217882,3.1126351,35.7689247,2.3740437,25.059351,0.6243399,1.2219808,1.8188908,42.262867,0.6301836,2.3441277,18.4711456,2.0575047,0,5.9076724
807239221,MapMyFitness,North Holland,36267.6795,0.4687369,1.4613563,0.4687369,0.9926193,0,0.110291,76.5138474,0.8310692,0.0319642,0,0.0958926,8.486495,83.8900452,0,0,5.4900594,37.2013435,0,40.3757133,12.1233816,0,0,0.5238824
807807031,MapMyFitness,North Holland,26414.43974,0.5678712,1.2871747,0.492155,0.7950197,0,0.1514323,70.0575638,0,0,0,0,9.5088587,84.8845062,0,0,6.4680591,39.9059753,0,42.3238831,1.7369709,0,0,0.5300131
812724039,MapMyFitness,North Holland,14208.90779,2.1113515,2.5336218,0.9852974,1.5483245,0.0703784,2.3224866,57.0324554,0.5830904,0,6.2682214,19.0962105,18.9504375,26.8221569,0.0069013,1.1816436,20.8966389,17.6843624,1.2030709,42.1876678,8.0586967,11.80758,0,4.3634601
817807053,MapMyFitness,North Holland,14410.26231,1.6654798,2.7757995,1.3878998,1.3878998,0.069395,2.2206397,61.4690742,1.2605042,0,9.3837538,16.666666,12.6050425,30.8123245,0.007637,1.5076872,20.0413303,17.9149418,1.3142558,41.0693588,8.5518894,13.4453783,0,4.2330942
821644665,MapMyFitness,North Holland,21854.89861,1.7387406,2.8826489,1.647228,1.2354209,5.3077345,2.2878165,257.6957092,5.6928034,20.0859299,0.2148228,5.0483351,37.164341,23.5230942,0.4084045,0.1190252,13.1270914,15.6221189,0.6101171,40.0042801,41.338707,1.1815252,0,11.1187887
836224323,MapMyFitness,North Holland,100176.0122,2.4756427,0.858489,0.4392269,0.4192621,2.8150451,2.2061169,93.9023972,1.640159,24.5526848,7.5298209,36.3320084,1.2922466,9.3687868,1.3795806,8.6326952,6.2770405,20.5900707,6.8380551,10.8239374,20.081295,15.8548708,2.6341949,6.5384912
841547979,MapMyFitness,North Holland,43619.14073,2.2008686,1.3755429,0.6877714,0.6877714,4.0349259,3.4847088,157.7457275,3.5049288,15.8269444,34.0635262,7.2289157,8.8170862,17.3603497,0.580727,2.8841567,6.5943098,24.6503983,8.001483,5.7623806,33.190361,0.9309967,0.109529,9.1932116
847848453,MapMyFitness,North Holland,47476.50544,2.1694942,1.9588636,0.9478372,1.0110264,0.8635851,11.0370378,100.1038666,7.7362804,5.6783538,5.297256,29.7256088,2.8582318,24.6570129,0.2595701,1.2990483,3.3420506,43.2882195,1.3141551,3.1787276,26.4205723,5.6021342,0,6.6348605
850223439,MapMyFitness,North Holland,78460.64989,2.0137484,1.5549196,0.5990264,0.9558932,0.1529429,11.7638588,75.8602448,5.1625237,1.8801785,0.2549395,19.2160606,5.0031867,37.0299568,0.2079964,1.0929184,2.8565507,35.4617653,3.2034395,5.3755937,20.8039913,4.1108985,0,4.2569108
851444195,MapMyFitness,North Holland,15759.21597,1.5229183,2.1574678,1.3325536,0.8249142,8.1222315,3.4265664,276.696167,9.0332804,1.9017433,16.4817753,1.1093502,12.6782885,43.2646599,2.0375257,0,0.2103142,4.1064391,4.0925546,3.219265,37.3207703,5.8637085,1.7432647,12.5640764
881735449,MapMyFitness,North Holland,16174.67741,1.9165761,2.6584766,1.4219759,1.2365007,7.1717043,4.946003,310.4114685,15.76507,4.1731067,2.6275115,1.0819166,15.1468315,39.1035538,4.2330036,0,1.6362485,5.3921285,0,5.0493565,52.7283707,13.137558,0,19.5367107
881735523,MapMyFitness,North Holland,1032.066855,2.9067883,6.7825065,3.8757179,2.9067883,18.4096603,21.3164482,319.2196045,0,21.4285717,0,0,26.1904755,28.5714283,17.6775723,0,0,0,0,0,16.2860069,14.2857141,0,20.3475189
891004751,MapMyFitness,North Holland,26809.97187,1.2681849,1.6784799,0.8951893,0.7832906,2.1260746,3.3569598,214.018631,6.7605634,2.9295774,1.915493,36.3943672,11.2676058,10.4225349,3.380564,0.1074383,4.4337802,9.970645,0,4.6166081,32.4911499,12.2253523,1.0140845,7.6091089
894996965,MapMyFitness,North Holland,19852.99544,2.5688818,0.9066642,0.4533321,0.4533321,1.0577749,1.964439,92.0238037,3.0150754,0.3768844,13.9447241,1.3819095,4.0201006,56.2814064,0.1036755,0.2187497,9.9913054,42.4248009,1.1398109,1.2842252,29.2693405,0.3768844,0,5.6918364
907232973,MapMyFitness,North Holland,20773.44779,1.8292582,0.9146291,0.4813837,0.4332454,1.6367047,1.7811198,125.1576767,4.2117929,0.4813478,0.2406739,0.7220216,4.9338145,78.0986786,0.7669771,0,5.044157,21.3058548,0.9315062,11.44911,19.4977818,0.6016847,0,6.1135736
911036355,MapMyFitness,North Holland,28944.20315,1.8656585,1.79656,0.7600831,1.036477,6.0461159,2.9366848,208.9807739,0.8635579,2.3316061,3.7132988,1.4680483,5.958549,58.8082886,1.8795624,0,5.0303187,12.9471989,23.7063694,2.1504042,18.1113548,0,0,8.1536188
950503121,MapMyFitness,North Holland,6451.192806,0.9300606,1.3950908,0.6200404,0.7750505,0,0.1550101,274.2017517,0.7722008,0,0,0,96.1389999,0.7722008,0.6981891,0,15.8073626,20.2451954,0.2016294,65.8887939,35.3237381,0.3861004,0,0.7750505
1002310567,MapMyFitness,North Holland,16032.65207,1.9959269,1.8711814,0.873218,0.9979634,3.492872,4.1165991,167.7667084,2.9595015,1.7133956,0.4672897,2.1806853,6.2305298,63.7071648,7.9672804,0,17.9091206,12.4984169,2.1438575,47.1217766,23.0177574,2.647975,0,9.0440435
1006011107,MapMyFitness,North Holland,25499.76737,2.1176665,1.3725616,0.6666728,0.7058888,4.274549,5.215734,219.1672668,10.3921566,5.7843137,0.5882353,4.2156863,9.2156858,31.4705887,6.8342481,0.3747106,5.0089264,14.727581,0,3.1794853,40.0578461,10.0980396,0.0980392,13.0981588
1011215267,MapMyFitness,North Holland,57151.08278,2.36216,1.1548338,0.5424219,0.6124119,2.4496474,2.7471046,96.0195618,2.9810297,20.3252029,4.0989161,22.628727,7.9945798,25.0338745,0.1717683,4.4949713,13.5470505,20.7001362,1.3171304,3.5583801,32.2511597,5.7926831,0.101626,9.6236143
1201622062,MapMyFitness,North Holland,38980.31956,2.2575495,2.4884353,1.2057366,1.2826985,1.4366224,4.3355212,208.193512,14.3567429,13.1137352,1.6780609,11.4978247,7.3958979,17.153511,4.0809178,0,4.935977,12.233614,19.3970203,5.4361329,39.8996429,3.6047235,1.8645121,9.1071596
1210102993,MapMyFitness,North Holland,18787.67509,1.4903387,1.4371123,0.5854902,0.8516222,2.2887344,1.2774332,134.7645264,11.8721457,2.5875189,1.369863,25.7229824,8.8280058,8.523592,2.3948143,0.6520259,6.6610327,22.1201363,0,5.7259498,11.5490227,5.631659,0.608828,6.9194298
1225495942,MapMyFitness,North Holland,49811.3762,2.1079521,2.4291639,1.2246199,1.2045441,5.1594639,4.4969645,178.6365204,7.4164629,4.4417276,14.7514267,7.4979625,8.0684595,43.5207825,1.3314036,0.0543112,5.8085961,22.3472919,4.6137433,9.5051508,31.2622433,4.9714751,0,10.5799122
1232518837,MapMyFitness,North Holland,27508.9059,1.8902969,1.7085376,0.8360929,0.8724447,0.7633891,5.6345387,78.7860947,1.7804154,0.4154303,0.1186944,25.4005928,0.652819,21.4243317,0,0.6023263,2.4957886,54.2796478,0.8549618,4.5795426,24.7231255,3.3827894,0,5.1619649
1239352312,MapMyFitness,North Holland,45417.8984,1.2770296,0.6385148,0.352284,0.2862308,0.7265858,4.5796924,96.077301,2.3665383,1.4309301,0.8805724,4.5679693,1.2658228,56.796917,0.2662925,0.594119,4.6255021,41.6793671,0.8141987,4.6990471,20.4747143,9.4661531,0.0550358,4.0953016
1242835096,MapMyFitness,North Holland,38188.3397,1.9901363,0.9688821,0.5237201,0.4451621,0.157116,2.5662284,88.3093567,5.7458143,2.2831051,0.1141552,8.9802132,1.9406393,22.4505329,0.0255464,0.8370297,4.0039854,45.1457748,0.8748399,3.2034283,21.2479801,8.6757994,0,3.0375764
1270735324,MapMyFitness,North Holland,29612.733,1.4520781,2.1274631,1.1143855,1.0130777,0.7091544,4.7952347,80.298851,18.7896252,1.4985591,0.1729107,14.8703175,2.8818443,27.8962536,0,1.3916333,4.5094748,42.7317085,3.2297294,6.2208066,16.8597507,17.3487034,0,3.1743102
1288017676,MapMyFitness,North Holland,2881.013969,3.1239002,3.1239002,1.3884001,1.7355001,1.3884001,3.1239002,325.87854,12.9310341,6.034483,0,18.1034489,7.7586207,33.6206894,8.0973301,0,1.6267031,2.5103283,1.8284562,0.3166746,57.4646645,6.034483,0,27.073801
1288017718,MapMyFitness,North Holland,2739.251775,2.1903791,1.825316,1.0951896,0.7301264,4.3807583,1.0951896,320.394104,20.90909,2.7272727,0,20.90909,3.6363637,28.181818,0.4666925,0,0.6766588,2.5382767,1.6983038,0.2360512,76.3450165,9.090909,2.7272727,27.3797398
1350096586,MapMyFitness,North Holland,28966.1725,2.2094738,2.5892272,1.4154441,1.1737829,3.1761186,2.5892272,183.4143219,9.3877554,9.6598635,2.2448978,25.3061218,8.7755098,30.4761906,4.3631101,0.0653122,14.3386803,14.7296095,0.8153851,29.8361645,32.5352898,3.0612245,0.8163266,11.9449682
1423928896,MapMyFitness,North Holland,8823.503756,2.2666733,2.9466753,1.4733377,1.4733377,1.3600039,2.0400059,269.3677673,27.4826794,12.0092382,7.6212473,1.1547344,24.0184765,17.3210163,2.5317531,0,7.853857,9.6263771,1.9886261,16.6425133,45.1499519,8.0831413,0,11.5600338
1535546878,MapMyFitness,North Holland,38188.3397,1.9901363,0.9688821,0.5237201,0.4451621,0.157116,2.5662284,88.3093567,5.7458143,2.2831051,0.1141552,8.9802132,1.9406393,22.4505329,0.0255464,0.8370297,4.0039854,45.1457748,0.8748399,3.2034283,21.2479801,8.6757994,0,3.0375764
1574017804,MapMyFitness,North Holland,17934.5389,0.836375,3.9588416,2.7321584,1.2266834,0.6691,0.167275,111.3175659,3.3426185,0.4178273,0.2785515,0.1392758,1.1142061,40.8078003,0,0,14.4395933,28.9511948,3.8432097,31.3780384,7.4882278,0,0,1.2824416
1588179859,MapMyFitness,North Holland,59795.59634,2.458375,1.1873784,0.4849856,0.7023929,3.2945571,3.9635026,105.3132858,2.6700041,1.6687526,0.917814,32.9161453,6.0492282,36.3370895,2.7440746,7.6928334,4.3880339,23.6407356,3.9286771,8.6422691,14.2282286,16.979557,1.3350021,6.7730742
1595000818,MapMyFitness,North Holland,53532.73415,2.3163397,1.4944128,0.7098461,0.7845667,1.6998945,5.84689,98.3936005,4.178103,16.1024704,2.1652944,30.8630676,3.7511437,35.041172,0.1370077,0.9009385,2.7647932,32.8977356,2.9432046,5.6966782,20.4103222,1.6773406,1.1283928,5.0249629
1600883215,MapMyFitness,North Holland,75610.093,2.1425712,1.8516047,0.9125766,0.9390281,2.6186981,3.1741793,135.4458008,5.2121902,9.6268873,2.8766732,12.0763311,11.9339218,41.3842201,0.458566,0.2576769,11.6388388,17.0904026,2.2721429,10.5971661,29.5277901,4.927371,0,8.3586721
1608216196,MapMyFitness,North Holland,36311.14636,2.1756406,1.5973057,0.9638913,0.6334143,3.5250883,1.1842093,164.6675415,6.4024391,7.1951218,2.3170731,12.6829271,7.5609756,26.5243912,1.6595843,0.2668692,11.6226397,17.5683594,0.2418174,17.3213921,27.5999527,12.2560978,0,9.9418507
1631755687,MapMyFitness,North Holland,16325.97788,2.3275788,3.1238558,1.3475456,1.7763101,3.5526202,2.8788474,310.4677429,37.4260368,7.2485209,0.443787,3.4023669,10.9467459,24.4082832,3.3078847,0,3.166151,2.4716582,0.110791,9.1683865,70.5741425,23.9644966,0.591716,17.3343372
1646542526,MapMyFitness,North Holland,9078.295188,2.5335152,0.9913756,0.5507642,0.4406114,6.9396291,2.0929039,291.1007385,6.5934067,9.89011,0,7.6923075,6.3186812,50.5494499,4.1567111,0,4.5507464,7.7762408,0.190633,13.1548872,58.4604568,4.6703296,0,24.1234722
1646542619,MapMyFitness,North Holland,9055.344327,2.5399365,0.8834562,0.4417281,0.4417281,6.8467855,2.5399365,290.6559753,7.7134986,19.5592289,0,7.9889808,7.4380164,35.5371895,4.2249265,0,5.1834826,7.5709562,0.1295715,14.1397161,58.9211044,6.060606,0,23.301157
